date,year,month,day,voltage,arus,power,energy,frequency,powerfactor
2/4/2021,2021,4,2,231.1,0.12,27.9,23.61,50,0.99
2/4/2021,2021,4,2,226.9,0.12,26.9,23.62,50,0.99
2/4/2021,2021,4,2,230.6,0.12,27.7,23.63,49.9,0.99
2/4/2021,2021,4,2,229.1,0.12,27.5,23.63,50,0.99
2/4/2021,2021,4,2,232.4,0.12,28.2,23.64,50,0.99
2/4/2021,2021,4,2,229.3,0.12,27.5,23.65,50,0.99
2/4/2021,2021,4,2,226.8,0.12,27,23.66,49.9,0.99
2/4/2021,2021,4,2,229.2,0.12,27.5,23.66,50,0.99
2/4/2021,2021,4,2,230.7,0.12,27.7,23.67,50,0.99
2/4/2021,2021,4,2,234.7,0.12,28.4,23.68,50,0.99
2/4/2021,2021,4,2,231.8,0.12,28.1,23.68,50,0.99
2/4/2021,2021,4,2,228.5,0.12,27.1,23.69,49.9,0.99
2/4/2021,2021,4,2,225.6,0.12,26.8,23.7,50,0.99
2/4/2021,2021,4,2,220.3,0.12,25.7,23.7,50,0.99
2/4/2021,2021,4,2,226.9,0.12,27,23.71,49.9,0.99
2/4/2021,2021,4,2,229.2,0.12,27.4,23.72,50,1
2/4/2021,2021,4,2,217.3,0.12,25.2,23.72,50,0.99
2/4/2021,2021,4,2,223.8,0.12,26.4,23.73,50,0.99
2/4/2021,2021,4,2,229.1,0.12,27.4,23.74,49.9,0.99
2/4/2021,2021,4,2,219.4,0.12,25.4,23.74,50,0.99
2/4/2021,2021,4,2,215.6,0.12,24.8,23.75,50.1,0.99
2/4/2021,2021,4,2,221.6,0.12,26.1,23.75,50.1,0.99
2/4/2021,2021,4,2,224.8,0.12,26.6,23.76,50,0.99
2/4/2021,2021,4,2,226.4,0.12,26.8,23.77,50,0.99
2/4/2021,2021,4,2,224.7,0.12,26.6,23.77,50,0.99
2/4/2021,2021,4,2,231.8,0.12,28.1,23.78,49.9,0.99
2/4/2021,2021,4,2,229.8,0.12,27.5,23.79,50,0.99
2/4/2021,2021,4,2,222.2,0.12,26,23.8,50,0.99
2/4/2021,2021,4,2,219.9,0.12,25.6,23.8,49.9,1
2/4/2021,2021,4,2,218.6,0.12,25.3,23.81,50,0.99
2/4/2021,2021,4,2,213.2,0.12,24.4,23.82,49.9,1
2/4/2021,2021,4,2,210.1,0.12,23.9,23.82,49.9,0.99
2/4/2021,2021,4,2,213.8,0.12,24.5,23.83,49.9,0.99
2/4/2021,2021,4,2,218.5,0.12,25.3,23.83,50,0.99
2/4/2021,2021,4,2,213.5,0.12,24.4,23.84,50,0.99
2/4/2021,2021,4,2,214.9,0.12,24.8,23.84,50,0.99
2/4/2021,2021,4,2,210.8,0.12,24,23.85,49.9,0.99
2/4/2021,2021,4,2,204.2,0.11,22.7,23.86,49.9,0.99
2/4/2021,2021,4,2,219.8,0.12,25.7,23.86,49.9,0.99
2/4/2021,2021,4,2,216.8,0.12,25.2,23.87,49.9,0.99
2/4/2021,2021,4,2,218.9,0.12,25.4,23.88,49.9,0.99
2/4/2021,2021,4,2,211.6,0.12,24.2,23.88,49.9,0.99
2/4/2021,2021,4,2,215.7,0.12,24.9,23.89,49.9,1
2/4/2021,2021,4,2,210.2,0.11,23.7,23.89,50,1
2/4/2021,2021,4,2,201.4,0.11,22.3,23.9,49.9,0.99
2/4/2021,2021,4,2,208.4,0.11,23.5,23.91,50,1
2/4/2021,2021,4,2,211.2,0.12,24.2,23.91,50,1
2/4/2021,2021,4,2,209.3,0.12,23.8,23.92,50,0.99
2/4/2021,2021,4,2,214,0.12,24.6,23.92,49.9,0.99
2/4/2021,2021,4,2,213.5,0.12,24.4,23.93,50,0.99
2/4/2021,2021,4,2,206.3,0.11,23.2,23.94,49.9,1
2/4/2021,2021,4,2,206.1,0.11,23.1,23.94,50,0.99
2/4/2021,2021,4,2,212.6,0.12,24.3,23.95,49.9,0.99
2/4/2021,2021,4,2,209.7,0.11,23.8,23.95,50,1
2/4/2021,2021,4,2,200.3,0.11,22.1,23.96,50,0.99
2/4/2021,2021,4,2,217,0.12,25.2,23.97,50,0.99
2/4/2021,2021,4,2,221.9,0.12,26,23.97,50,0.99
2/4/2021,2021,4,2,228.1,0.12,27.2,23.98,50,0.99
2/4/2021,2021,4,2,219.8,0.12,25.7,23.98,50,0.99
2/4/2021,2021,4,2,224.9,0.12,26.6,23.99,50,0.99
2/4/2021,2021,4,2,214.6,0.12,24.6,24,50,1
2/4/2021,2021,4,2,227.3,0.12,27.1,24,50,0.99
2/4/2021,2021,4,2,217.8,0.12,25.2,24.01,50,0.99
2/4/2021,2021,4,2,220.2,0.12,25.7,24.02,50,0.99
2/4/2021,2021,4,2,212.6,0.12,24.2,24.02,50,0.99
2/4/2021,2021,4,2,213.5,0.12,24.5,24.03,50,0.99
2/4/2021,2021,4,2,220.3,0.12,25.7,24.04,50,0.99
2/4/2021,2021,4,2,213.2,0.12,24.3,24.04,50,0.99
2/4/2021,2021,4,2,215.9,0.12,24.9,24.05,49.9,0.99
2/4/2021,2021,4,2,220.2,0.12,25.6,24.06,50,0.99
2/4/2021,2021,4,2,227,0.12,27,24.06,50,0.99
2/4/2021,2021,4,2,220.3,0.12,25.8,24.07,50,0.99
2/4/2021,2021,4,2,223.9,0.12,26.3,24.07,50,1
2/4/2021,2021,4,2,226.5,0.12,26.9,24.08,50,0.99
2/4/2021,2021,4,2,229,0.12,27.4,24.09,50,0.99
2/4/2021,2021,4,2,233.1,0.12,28.2,24.1,50,0.99
2/4/2021,2021,4,2,227.5,0.12,27.1,24.1,50,0.99
2/4/2021,2021,4,2,229.1,0.12,27.5,24.11,50,0.99
2/4/2021,2021,4,2,223.6,0.12,26.4,24.12,50,0.99
2/4/2021,2021,4,2,224.7,0.11,24.1,24.12,50,0.95
2/4/2021,2021,4,2,223.6,0.11,23.7,24.13,49.9,0.95
2/4/2021,2021,4,2,233,0.12,28.1,24.14,50,0.99
2/4/2021,2021,4,2,232,0.12,27.9,24.14,50,0.99
2/4/2021,2021,4,2,223.5,0.12,26.3,24.15,50,0.99
2/4/2021,2021,4,2,220.5,0.12,25.8,24.16,50,0.99
2/4/2021,2021,4,2,228.1,0.12,27.4,24.16,50,0.99
2/4/2021,2021,4,2,223.1,0.12,26.3,24.17,49.9,0.99
2/4/2021,2021,4,2,229.2,0.12,27.5,24.18,50,0.99
2/4/2021,2021,4,2,221.2,0.12,25.9,24.18,50,0.99
2/4/2021,2021,4,2,223.6,0.12,26.3,24.19,50,1
2/4/2021,2021,4,2,227.2,0.12,27,24.2,50,0.99
2/4/2021,2021,4,2,225.9,0.12,26.7,24.2,49.9,0.99
2/4/2021,2021,4,2,234,0.12,28.6,24.21,50,0.99
3/4/2021,2021,4,3,226.2,0.12,26.9,24.22,50,0.99
3/4/2021,2021,4,3,230.6,0.12,27.8,24.22,50,0.99
3/4/2021,2021,4,3,197.2,0.11,21.6,24.47,50,0.99
3/4/2021,2021,4,3,195.1,0.11,21.2,24.47,50,0.99
3/4/2021,2021,4,3,191,0.11,20.7,24.48,50,0.99
3/4/2021,2021,4,3,193.5,0.11,21,24.48,50,0.99
3/4/2021,2021,4,3,208.9,0.11,23.6,24.48,50,0.99
3/4/2021,2021,4,3,208.6,0.11,23.7,24.48,50,1
3/4/2021,2021,4,3,195.4,0.11,21.2,24.49,50,0.99
3/4/2021,2021,4,3,192.9,0.11,21.1,24.49,50,0.99
3/4/2021,2021,4,3,208.7,0.11,23.6,24.49,49.9,0.99
3/4/2021,2021,4,3,211,0.12,24.2,24.49,49.9,0.99
3/4/2021,2021,4,3,217.4,0.12,25.4,24.5,50,0.99
3/4/2021,2021,4,3,213.4,0.12,24.4,24.5,50,0.99
3/4/2021,2021,4,3,213.4,0.12,24.5,24.5,50,1
3/4/2021,2021,4,3,212,0.12,24.2,24.5,50,0.99
3/4/2021,2021,4,3,209.3,0.11,23.7,24.51,50,0.99
3/4/2021,2021,4,3,208.3,0.11,23.6,24.51,50,0.99
3/4/2021,2021,4,3,216.7,0.12,25,24.52,50,0.99
3/4/2021,2021,4,3,218.2,0.12,25.5,24.52,50,0.99
3/4/2021,2021,4,3,210.1,0.11,23.7,24.52,50,0.99
3/4/2021,2021,4,3,216.2,0.12,25,24.52,50,0.99
3/4/2021,2021,4,3,220.3,0.12,25.9,24.53,49.9,0.99
3/4/2021,2021,4,3,221.8,0.12,25.9,24.53,50,0.99
3/4/2021,2021,4,3,223.7,0.12,26.3,24.54,50,0.99
3/4/2021,2021,4,3,225.8,0.12,26.9,24.54,50,0.99
3/4/2021,2021,4,3,220.3,0.12,25.7,24.54,50,1
3/4/2021,2021,4,3,221.1,0.12,25.9,24.54,50,0.99
3/4/2021,2021,4,3,224.7,0.12,26.6,24.55,50,0.99
3/4/2021,2021,4,3,225.7,0.12,26.8,24.55,50,0.99
3/4/2021,2021,4,3,240.1,0.13,29.8,24.56,50,0.99
3/4/2021,2021,4,3,233.3,0.12,28.2,24.56,50,0.99
3/4/2021,2021,4,3,219,0.12,25.4,24.56,50,0.99
3/4/2021,2021,4,3,219.2,0.12,25.5,24.56,49.9,0.99
3/4/2021,2021,4,3,220.2,0.12,25.7,24.57,50,1
3/4/2021,2021,4,3,221.9,0.12,26,24.57,50,0.99
3/4/2021,2021,4,3,218.7,0.12,25.5,24.58,50,1
3/4/2021,2021,4,3,219.9,0.12,25.6,24.58,50,1
3/4/2021,2021,4,3,221.4,0.12,26,24.58,50,1
3/4/2021,2021,4,3,222.6,0.12,26.1,24.58,50,0.99
3/4/2021,2021,4,3,226.8,0.12,27.1,24.59,50,1
3/4/2021,2021,4,3,226.3,0.12,26.8,24.59,50,1
3/4/2021,2021,4,3,226.2,0.12,26.8,24.6,50,1
3/4/2021,2021,4,3,222.9,0.12,26.1,24.61,50,0.99
3/4/2021,2021,4,3,230.3,0.12,27.5,24.62,49.9,1
3/4/2021,2021,4,3,225.1,0.12,26.8,24.62,50,0.99
3/4/2021,2021,4,3,223.9,0.12,26.5,24.63,50,0.99
3/4/2021,2021,4,3,214.8,0.12,24.7,24.64,50,0.99
3/4/2021,2021,4,3,217.8,0.12,25.3,24.64,50,0.99
3/4/2021,2021,4,3,224.6,0.12,26.6,24.65,50,1
3/4/2021,2021,4,3,224.2,0.12,26.5,24.66,50,0.99
3/4/2021,2021,4,3,220.2,0.12,25.7,24.66,50,0.99
3/4/2021,2021,4,3,219,0.12,25.5,24.67,50,1
3/4/2021,2021,4,3,223.5,0.12,26.4,24.68,50,0.99
3/4/2021,2021,4,3,217,0.12,25.1,24.68,50,0.99
3/4/2021,2021,4,3,222.8,0.12,26.1,24.69,50,0.99
3/4/2021,2021,4,3,208.6,0.11,23.6,24.69,50,0.99
3/4/2021,2021,4,3,215.5,0.12,24.8,24.7,50,0.99
3/4/2021,2021,4,3,214.5,0.12,24.6,24.71,50,0.99
3/4/2021,2021,4,3,221.6,0.12,26,24.71,50,0.99
3/4/2021,2021,4,3,225,0.12,26.6,24.72,49.9,0.99
3/4/2021,2021,4,3,233.6,0.12,28.4,24.73,50,0.99
3/4/2021,2021,4,3,235.9,0.12,28.8,24.73,50,0.99
3/4/2021,2021,4,3,232.2,0.12,28.2,24.74,50,1
3/4/2021,2021,4,3,229.6,0.12,27.5,24.75,49.9,0.99
3/4/2021,2021,4,3,235.4,0.12,28.8,24.75,50,0.99
3/4/2021,2021,4,3,232.3,0.12,28,24.76,50,0.99
3/4/2021,2021,4,3,228.3,0.12,27.3,24.77,50,0.99
3/4/2021,2021,4,3,233.2,0.12,28.2,24.78,50,0.99
3/4/2021,2021,4,3,232.7,0.12,28.1,24.78,50,0.99
3/4/2021,2021,4,3,233.5,0.12,28.3,24.79,50,0.99
3/4/2021,2021,4,3,226.9,0.12,27.1,24.8,50,0.99
3/4/2021,2021,4,3,226.4,0.12,27,24.8,50,0.99
3/4/2021,2021,4,3,232.5,0.12,28.1,24.81,50,0.99
3/4/2021,2021,4,3,233.8,0.12,28.4,24.82,50,0.99
3/4/2021,2021,4,3,231.3,0.12,27.9,24.82,50,0.99
3/4/2021,2021,4,3,232,0.12,28.2,24.83,50,0.99
3/4/2021,2021,4,3,229.4,0.12,27.4,24.84,49.9,0.99
3/4/2021,2021,4,3,230.8,0.12,27.9,24.85,50,0.99
4/4/2021,2021,4,4,234,0.12,28.4,24.85,49.9,0.99
4/4/2021,2021,4,4,229,0.12,27.3,24.86,49.9,0.99
4/4/2021,2021,4,4,232.8,0.12,28.2,24.87,49.9,0.99
4/4/2021,2021,4,4,229,0.12,27.4,24.87,49.9,0.99
4/4/2021,2021,4,4,230.2,0.12,27.7,24.88,49.9,0.99
4/4/2021,2021,4,4,230,0.12,27.7,24.89,49.9,1
4/4/2021,2021,4,4,234.3,0.12,28.5,24.89,49.9,0.99
4/4/2021,2021,4,4,230,0.12,27.6,24.9,50,0.99
4/4/2021,2021,4,4,231.7,0.12,28.1,24.91,50,0.99
4/4/2021,2021,4,4,232.8,0.12,28.3,24.92,50,1
4/4/2021,2021,4,4,234.2,0.12,28.4,24.92,50,0.99
4/4/2021,2021,4,4,233.7,0.12,28.3,24.93,50,0.99
4/4/2021,2021,4,4,230.8,0.12,27.7,24.94,49.9,0.99
4/4/2021,2021,4,4,237.6,0.12,29.2,24.94,50,0.99
4/4/2021,2021,4,4,236.4,0.12,28.9,24.95,50,0.99
4/4/2021,2021,4,4,230.8,0.12,27.7,24.96,49.9,0.99
4/4/2021,2021,4,4,231.1,0.12,27.9,24.97,50,0.99
4/4/2021,2021,4,4,232.7,0.12,28.1,24.97,50,0.99
4/4/2021,2021,4,4,225,0.12,26.7,24.98,50,0.99
4/4/2021,2021,4,4,229.6,0.12,27.6,24.99,50,0.99
4/4/2021,2021,4,4,227.3,0.12,27.1,24.99,49.9,0.99
4/4/2021,2021,4,4,215.3,0.12,24.7,25,50,0.99
4/4/2021,2021,4,4,217.2,0.12,25.2,25.01,50.1,0.99
4/4/2021,2021,4,4,221.8,0.12,26.1,25.01,50,0.99
4/4/2021,2021,4,4,222.5,0.12,26.3,25.02,50,0.99
4/4/2021,2021,4,4,227.5,0.12,27.2,25.03,50,1
4/4/2021,2021,4,4,225.9,0.12,26.9,25.03,49.9,0.99
4/4/2021,2021,4,4,227.1,0.12,27.1,25.04,50,0.99
4/4/2021,2021,4,4,218.8,0.12,25.5,25.05,50,1
4/4/2021,2021,4,4,217.7,0.12,25.3,25.05,50,0.99
4/4/2021,2021,4,4,217.5,0.12,25.4,25.06,50,0.99
4/4/2021,2021,4,4,217.4,0.12,25.4,25.07,50,0.99
4/4/2021,2021,4,4,214.7,0.12,24.8,25.07,50,1
4/4/2021,2021,4,4,205.6,0.11,23.1,25.08,50,0.99
4/4/2021,2021,4,4,211.4,0.12,24.1,25.08,49.9,0.99
4/4/2021,2021,4,4,218.5,0.12,25.4,25.09,50,0.99
4/4/2021,2021,4,4,217.1,0.12,25.2,25.1,49.9,0.99
4/4/2021,2021,4,4,218.6,0.12,25.4,25.1,49.9,0.99
4/4/2021,2021,4,4,216.7,0.12,25.2,25.11,50,0.99
4/4/2021,2021,4,4,213.4,0.12,24.6,25.11,50,0.99
4/4/2021,2021,4,4,225.8,0.12,26.8,25.12,49.9,0.99
4/4/2021,2021,4,4,228.4,0.12,27.3,25.13,50,1
4/4/2021,2021,4,4,215.4,0.12,24.8,25.14,50,0.99
4/4/2021,2021,4,4,214.1,0.12,24.8,25.14,50,0.99
4/4/2021,2021,4,4,214.5,0.12,24.9,25.15,50,0.99
4/4/2021,2021,4,4,219.3,0.12,25.6,25.15,50,0.99
4/4/2021,2021,4,4,230.5,0.12,27.8,25.16,49.9,1
4/4/2021,2021,4,4,218.7,0.12,25.4,25.17,49.9,0.99
4/4/2021,2021,4,4,214.1,0.12,24.6,25.17,50,0.99
4/4/2021,2021,4,4,225.7,0.12,26.7,25.18,49.9,0.99
4/4/2021,2021,4,4,225.5,0.12,26.7,25.19,50,0.99
4/4/2021,2021,4,4,224.6,0.12,26.6,25.19,50,1
4/4/2021,2021,4,4,227.7,0.12,27.1,25.2,49.8,0.99
4/4/2021,2021,4,4,226.9,0.12,27.1,25.21,49.8,1
4/4/2021,2021,4,4,229.1,0.12,27.4,25.21,50,0.99
4/4/2021,2021,4,4,234.1,0.12,28.5,25.22,49.9,0.99
4/4/2021,2021,4,4,228.7,0.12,27.5,25.23,50,0.99
4/4/2021,2021,4,4,223,0.12,26.2,25.23,49.9,1
4/4/2021,2021,4,4,235.1,0.12,28.7,25.24,50,0.99
4/4/2021,2021,4,4,219.5,0.12,25.5,25.25,50,0.99
4/4/2021,2021,4,4,216.8,0.12,25,25.25,49.9,0.99
4/4/2021,2021,4,4,228.5,0.12,27.4,25.26,50,0.99
4/4/2021,2021,4,4,230.4,0.12,27.7,25.27,50,0.99
4/4/2021,2021,4,4,207.2,0.11,23.4,25.27,50,0.99
4/4/2021,2021,4,4,220,0.12,25.7,25.28,50,0.99
4/4/2021,2021,4,4,232.4,0.12,28.1,25.29,50,0.99
4/4/2021,2021,4,4,228.9,0.12,27.4,25.29,50,0.99
4/4/2021,2021,4,4,227.1,0.12,27,25.3,50,0.99
4/4/2021,2021,4,4,221.1,0.12,25.8,25.31,50,1
4/4/2021,2021,4,4,226.1,0.12,27,25.31,50,1
4/4/2021,2021,4,4,220.1,0.12,25.7,25.32,50,0.99
4/4/2021,2021,4,4,221.8,0.12,26,25.33,50,0.99
4/4/2021,2021,4,4,214.1,0.12,24.6,25.33,50,0.99
4/4/2021,2021,4,4,222.1,0.12,26.2,25.34,50,0.99
4/4/2021,2021,4,4,222.6,0.12,26.2,25.35,50,0.99
4/4/2021,2021,4,4,227.7,0.12,27.1,25.35,50,0.99
4/4/2021,2021,4,4,217.8,0.12,25.2,25.36,50,0.99
4/4/2021,2021,4,4,226.4,0.12,26.9,25.37,50,0.99
4/4/2021,2021,4,4,222.6,0.12,26.2,25.37,50,0.99
4/4/2021,2021,4,4,221,0.12,25.8,25.38,50,0.99
4/4/2021,2021,4,4,223.1,0.12,26.3,25.39,50,0.99
4/4/2021,2021,4,4,223,0.12,26.2,25.39,50,0.99
4/4/2021,2021,4,4,223.1,0.12,26.2,25.4,50,0.99
4/4/2021,2021,4,4,235.6,0.12,29,25.41,50,0.99
4/4/2021,2021,4,4,229,0.12,27.5,25.41,49.9,0.99
4/4/2021,2021,4,4,228.4,0.12,27.3,25.42,50,0.99
4/4/2021,2021,4,4,223.4,0.12,26.3,25.43,50,0.99
4/4/2021,2021,4,4,224.3,0.12,26.6,25.43,50,0.99
4/4/2021,2021,4,4,224.2,0.12,26.6,25.44,49.9,0.99
4/4/2021,2021,4,4,229.4,0.12,27.6,25.45,50,0.99
4/4/2021,2021,4,4,230,0.12,27.8,25.45,50,0.99
4/4/2021,2021,4,4,235.5,0.12,28.8,25.46,49.9,0.99
4/4/2021,2021,4,4,226.1,0.12,26.8,25.47,50,0.99
4/4/2021,2021,4,4,231.3,0.12,27.9,25.48,49.9,0.99
4/4/2021,2021,4,4,229.9,0.12,27.7,25.48,50,1
4/4/2021,2021,4,4,239.7,0.13,29.6,25.49,50,0.99
5/4/2021,2021,4,5,234.4,0.12,28.5,25.5,50,1
5/4/2021,2021,4,5,228.1,0.12,27.2,25.5,50,0.99
5/4/2021,2021,4,5,226.7,0.12,27.1,25.51,50,1
5/4/2021,2021,4,5,231.1,0.12,27.8,25.52,50,0.99
5/4/2021,2021,4,5,234.8,0.12,28.5,25.52,50,0.99
5/4/2021,2021,4,5,233.2,0.12,28.4,25.53,50,0.99
5/4/2021,2021,4,5,231.3,0.12,27.9,25.54,50,0.99
5/4/2021,2021,4,5,240,0.12,29.6,25.55,50,0.99
5/4/2021,2021,4,5,233.6,0.12,28.3,25.55,50,0.99
5/4/2021,2021,4,5,232.6,0.12,28.1,25.56,49.9,0.99
5/4/2021,2021,4,5,238.3,0.12,29.3,25.57,50,0.99
5/4/2021,2021,4,5,235.5,0.12,28.7,25.57,49.9,0.99
5/4/2021,2021,4,5,233,0.12,28.1,25.58,50,0.99
5/4/2021,2021,4,5,232.7,0.12,28.1,25.59,49.9,0.99
5/4/2021,2021,4,5,233.9,0.12,28.4,25.6,50,1
5/4/2021,2021,4,5,230.6,0.12,27.9,25.6,50,0.99
5/4/2021,2021,4,5,231.5,0.12,27.9,25.61,49.9,0.99
5/4/2021,2021,4,5,224.5,0.12,26.7,25.62,50,0.99
5/4/2021,2021,4,5,226.3,0.12,27,25.62,50,0.99
5/4/2021,2021,4,5,223.2,0.12,26.3,25.63,50,0.99
5/4/2021,2021,4,5,228.8,0.12,27.5,25.64,50,0.99
5/4/2021,2021,4,5,219.1,0.12,25.5,25.64,50,0.99
5/4/2021,2021,4,5,218.3,0.12,25.5,25.65,50,0.99
5/4/2021,2021,4,5,218,0.12,25.4,25.66,50,1
5/4/2021,2021,4,5,219.3,0.12,25.7,25.66,50,0.99
5/4/2021,2021,4,5,230.8,0.12,27.9,25.67,50,0.99
5/4/2021,2021,4,5,226,0.12,26.9,25.71,50,0.99
5/4/2021,2021,4,5,226.1,0.12,26.9,25.72,50,0.99
5/4/2021,2021,4,5,224,0.12,26.6,25.72,50,0.99
5/4/2021,2021,4,5,215.9,0.12,24.9,25.73,50,0.99
5/4/2021,2021,4,5,221,0.12,25.8,25.74,50,1
5/4/2021,2021,4,5,216.2,0.12,25,25.74,50,1
5/4/2021,2021,4,5,217.7,0.12,25.4,25.75,50,0.99
5/4/2021,2021,4,5,215.2,0.12,24.8,25.75,50.1,0.99
5/4/2021,2021,4,5,221.5,0.12,26,25.76,50,0.99
5/4/2021,2021,4,5,194.6,0.11,21.3,25.77,49.9,1
5/4/2021,2021,4,5,187.5,0.11,20,25.77,50,1
5/4/2021,2021,4,5,207.2,0.11,23.4,25.78,50,0.99
5/4/2021,2021,4,5,221.1,0.12,25.9,25.78,49.9,0.99
5/4/2021,2021,4,5,231.2,0.12,28,25.79,49.9,0.99
5/4/2021,2021,4,5,219.8,0.12,25.6,25.8,50,1
5/4/2021,2021,4,5,226.4,0.12,26.9,25.8,50,0.99
5/4/2021,2021,4,5,232.3,0.12,28.1,25.81,50,0.99
5/4/2021,2021,4,5,219.9,0.12,25.6,25.82,50,1
5/4/2021,2021,4,5,226.8,0.12,26.9,25.82,50,1
5/4/2021,2021,4,5,228.6,0.12,27.4,25.83,49.9,0.99
5/4/2021,2021,4,5,241.6,0.13,30.1,25.84,50,1
5/4/2021,2021,4,5,230.9,0.12,27.8,25.84,49.9,1
5/4/2021,2021,4,5,226,0.12,26.8,25.85,50,1
5/4/2021,2021,4,5,226.3,0.12,27,25.86,49.9,0.99
5/4/2021,2021,4,5,228.7,0.12,27.3,25.86,50,0.99
5/4/2021,2021,4,5,230.1,0.12,27.6,25.87,50,0.99
5/4/2021,2021,4,5,234.9,0.12,28.6,25.88,50,1
5/4/2021,2021,4,5,224.4,0.12,26.5,25.89,50,0.99
5/4/2021,2021,4,5,220.1,0.12,25.7,25.89,49.9,0.99
5/4/2021,2021,4,5,226.4,0.12,27,25.9,50,0.99
5/4/2021,2021,4,5,223.8,0.12,26.5,25.91,50,1
5/4/2021,2021,4,5,226.5,0.12,27,25.91,49.9,0.99
5/4/2021,2021,4,5,224.9,0.12,26.6,25.92,50,0.99
5/4/2021,2021,4,5,219.3,0.12,25.6,25.93,50,0.99
5/4/2021,2021,4,5,213.5,0.12,24.5,25.93,50,0.99
5/4/2021,2021,4,5,221.5,0.12,26.1,25.94,50,0.99
5/4/2021,2021,4,5,223.8,0.12,26.4,25.95,50,0.99
5/4/2021,2021,4,5,229.5,0.12,27.6,25.95,50,0.99
5/4/2021,2021,4,5,217.8,0.12,25.4,25.96,50,0.99
5/4/2021,2021,4,5,203,0.11,22.6,25.96,50,0.99
5/4/2021,2021,4,5,206,0.11,23.3,25.97,50,0.99
5/4/2021,2021,4,5,216,0.12,25,25.98,50,0.99
5/4/2021,2021,4,5,212.4,0.12,24.3,25.98,50,0.99
5/4/2021,2021,4,5,231.1,0.12,27.9,25.99,50,0.99
5/4/2021,2021,4,5,224.1,0.12,26.5,26,49.9,0.99
5/4/2021,2021,4,5,215.7,0.12,25,26,50,0.99
5/4/2021,2021,4,5,221.3,0.12,26,26.01,49.9,0.99
5/4/2021,2021,4,5,227,0.12,27.1,26.02,49.9,0.99
5/4/2021,2021,4,5,225.6,0.12,26.9,26.02,50,0.99
5/4/2021,2021,4,5,220.5,0.12,25.9,26.03,49.9,1
5/4/2021,2021,4,5,222.8,0.12,26.3,26.03,49.9,0.99
5/4/2021,2021,4,5,222.3,0.12,26.2,26.04,50,0.99
5/4/2021,2021,4,5,220.9,0.12,25.9,26.05,49.9,0.99
5/4/2021,2021,4,5,223.4,0.12,26.5,26.05,50,0.99
5/4/2021,2021,4,5,229.8,0.12,27.7,26.06,50,0.99
5/4/2021,2021,4,5,222.9,0.12,26.3,26.07,50,0.99
5/4/2021,2021,4,5,230,0.12,27.7,26.07,50,0.99
5/4/2021,2021,4,5,227.8,0.12,27.2,26.08,49.9,0.99
5/4/2021,2021,4,5,230.7,0.12,27.8,26.09,50,0.99
5/4/2021,2021,4,5,227.5,0.12,27.3,26.09,50,0.99
5/4/2021,2021,4,5,228.2,0.12,27.4,26.1,50,0.99
5/4/2021,2021,4,5,231.3,0.12,28,26.11,50,0.99
5/4/2021,2021,4,5,223.9,0.12,26.4,26.11,50,0.99
5/4/2021,2021,4,5,225.7,0.12,26.9,26.12,49.9,0.99
5/4/2021,2021,4,5,232.4,0.12,28.1,26.13,49.8,0.99
